episode_length,episode_return,episodes,steps,steps_per_second,success
13,-3.106514501006203,1,13,10.828524446915836,False
9,-3.7669371807695384,2,22,48.267103109656304,False
14,-5.761187416111663,3,36,59.03627719180775,False
200,-17.485471820226625,4,236,56.39164912846328,False
12,-1.9716666666666667,5,248,35.94855803362898,False
5,-1.3533333333333333,6,253,33.35674657708556,False
200,-19.00362192493333,7,453,40.66405778880344,False
200,-23.580510744351574,8,653,35.61952073221769,False
200,-15.504837871317937,9,853,36.941542968294144,False
200,-17.06374911662606,10,1053,70.56117979700916,False
200,-18.829307959168297,11,1253,67.73395629845416,False
22,-4.9197661332120415,12,1275,59.11080647207065,False
200,-17.66666666666664,13,1475,72.95951049351862,False
200,-18.841291228310645,14,1675,71.11585559237596,False
200,-16.791845930863364,15,1875,70.55957137073734,False
1,1.0,16,1876,35.920900954909435,True
6,-1.4194587444460889,17,1882,57.96440022111664,False
185,-18.070703410826443,18,2067,25.03702542111742,False
3,-1.469605641863591,19,2070,37.12452424927273,False
133,-12.595541198041827,20,2203,57.85078308840572,False
15,-2.236666666666667,21,2218,66.33883814749753,False
86,-8.147666798963844,22,2304,54.19972887374418,False
8,-0.25793701737941266,23,2312,63.15438879143547,False
10,-0.7825713613145915,24,2322,60.49663066555894,False
6,-1.8529123457352186,25,2328,65.1560924712419,False
8,-1.9901147195197206,26,2336,62.10724346895788,False
21,0.7683575289019977,27,2357,38.07356881093236,False
13,-2.6512565043799996,28,2370,65.21338187524219,False
5,-1.5672179241339141,29,2375,64.65567260765144,False
7,-1.5299999999999998,30,2382,67.5577563375388,False
5,-1.4486031635992522,31,2387,63.92216508828666,False
5,-1.3533333333333333,32,2392,57.713002509797015,False
7,-1.9366298398583657,33,2399,20.88475874509893,False
10,1.161972278474337,34,2409,31.233647086858095,False
7,-0.9522933579286281,35,2416,46.16749797153226,False
5,-1.3533333333333333,36,2421,37.45763771426734,False
10,-2.173122705357531,37,2431,42.09006058161157,False
11,-0.1384325435514302,38,2442,37.90121949716792,False
10,0.17846708293022973,39,2452,27.783766023857595,False
8,-1.5324411887743987,40,2460,54.06189148126129,False
5,-0.6666810044706979,41,2465,51.21137752772222,False
7,-2.5131168750921886,42,2472,45.55757825907501,False
15,-3.619454971024418,43,2487,42.62457859535398,False
6,-1.4416666666666667,44,2493,44.47264399016032,False
8,-1.9448371041603856,45,2501,21.813550308859877,False
8,-0.03558141310609364,46,2509,43.33456711838008,False
10,0.153566982606532,47,2519,46.03904143872005,False
12,-1.6909722640292906,48,2531,49.67592577970785,False
8,-1.6183333333333332,49,2539,66.67083660351491,False
5,-1.6544340940316518,50,2544,58.135690009813324,False
4,-1.6802599439650936,51,2548,26.88755515026996,False
7,-1.5299999999999998,52,2555,42.25226622841165,False
6,-1.4416666666666667,53,2561,61.24531883514804,False
6,-1.4416666666666667,54,2567,58.33172780500016,False
6,-1.0650319099466694,55,2573,53.6424606727203,False
8,-2.96847493239035,56,2581,54.92128225483055,False
6,-1.4416666666666667,57,2587,63.54733256400609,False
38,-17.729676548094254,58,2625,44.14581143472351,False
8,-2.111611847125291,59,2633,63.24652519913898,False
9,-3.836519246213423,60,2642,60.71339583403699,False
10,-2.459682299307162,61,2652,33.83128013157268,False
6,-1.4416666666666667,62,2658,61.48938967090265,False
16,1.0145066974574277,63,2674,52.478039160180764,False
7,-1.5299999999999998,64,2681,63.22095584672861,False
4,-1.293896973694472,65,2685,60.49985936316757,False
8,-0.8566413313141656,66,2693,58.91228057854577,False
15,-6.144436300725134,67,2708,35.7648931422903,False
5,-1.3533333333333333,68,2713,59.02399347039867,False
5,-1.3533333333333333,69,2718,58.2243014006691,False
1,1.0,70,2719,52.814344716429936,True
8,-2.917939172321418,71,2727,56.76800433105502,False
5,-1.3533333333333333,72,2732,58.6086417027413,False
5,-1.0224701161424892,73,2737,54.25993723172773,False
10,-4.339067346470928,74,2747,57.19297480091633,False
5,-1.3533333333333333,75,2752,22.30438546672027,False
5,-1.3533333333333333,76,2757,64.19866162992169,False
10,-3.8299298951168352,77,2767,55.20331880304083,False
8,-0.703041404132934,78,2775,50.145532854809375,False
6,-1.4416666666666667,79,2781,58.89456427874366,False
17,-7.397417548092197,80,2798,48.15373934654294,False
7,-0.514271404262024,81,2805,38.62051692862996,False
6,-0.9257554879051464,82,2811,61.49990835799522,False
1,1.0,83,2812,52.709477970191266,True
6,-1.4416666666666667,84,2818,62.19865349823531,False
9,0.7415422479253508,85,2827,60.861302523853595,False
5,-1.3533333333333333,86,2832,62.02976739783725,False
10,-3.4026663106072546,87,2842,53.04753316495272,False
