episode_length,episode_return,episodes,steps,steps_per_second,success
13,0.17782534677588835,1268,22081,23.648472515338167,False
12,-1.7033663681647442,1269,22093,31.898597090750535,False
7,-3.188056235634665,1270,22100,27.606221903786718,False
6,-1.210678462447595,1271,22106,43.625077574341354,False
10,-2.975417183574519,1272,22116,50.6485662084797,False
13,0.33083076868641426,1273,22129,47.338705672558184,True
11,-1.5143814968661937,1274,22140,51.00106009606084,False
5,-1.9607720948453307,1275,22145,48.33439352453651,False
11,-2.2998355142874414,1276,22156,31.612569563304834,False
11,-1.110569596195348,1277,22167,58.98317080280027,False
55,5.641004600107814,1278,22222,51.18675342806793,False
5,-2.442831568414696,1279,22227,63.1033652688845,False
5,-2.6029257525652394,1280,22232,55.4007745507764,False
16,-1.0141639344648468,1281,22248,22.438462536394994,False
13,-1.5518392968904902,1282,22261,26.261380093908382,False
42,1.8242296102679618,1283,22303,47.155471038700725,False
8,-1.6183333333333332,1284,22311,68.50765326435153,False
8,-2.311105867526096,1285,22319,64.31070521604968,False
72,-8.489913533736981,1286,22391,62.27019322964243,False
12,-0.069809390016915,1287,22403,36.36579920493512,False
5,2.1667823907865733,1288,22408,45.625074785325324,True
10,-1.8863570729703723,1289,22418,55.83627870321188,False
27,-2.3489364596060547,1290,22445,67.5536975926814,False
19,1.6549429093474384,1291,22464,42.056970118526344,True
5,-0.5646670827218931,1292,22469,65.27490039840637,False
134,-3.8211752529334095,1293,22603,55.681371201852386,False
5,-1.3533333333333333,1294,22608,65.83865205365916,False
7,-1.4483457189932532,1295,22615,65.36354528899199,False
23,2.067868015682293,1296,22638,53.90672312766198,False
5,-1.3533333333333333,1297,22643,52.95811637314963,False
7,-1.5299999999999998,1298,22650,33.24165650513511,False
11,-1.8833333333333333,1299,22661,50.583757447116426,False
37,-4.787648109285013,1300,22698,58.92647956719451,False
11,-0.6735138551687804,1301,22709,49.21117224048518,False
8,-1.6183333333333332,1302,22717,64.93547369541447,False
10,-3.7726953358005653,1303,22727,61.26505953702514,False
6,-2.5735949982267075,1304,22733,64.66155352228843,False
5,-1.3533333333333333,1305,22738,64.37088694627246,False
20,3.1958009066646644,1306,22758,42.688118418883185,False
5,-1.3533333333333333,1307,22763,64.83978283184308,False
21,0.4721387412334854,1308,22784,65.38950609905932,False
22,-2.1185385039622795,1309,22806,46.04192211641373,False
5,-1.3533333333333333,1310,22811,64.59692224289392,False
12,1.6085893632842834,1311,22823,58.19178728378233,False
11,-3.8144007620534386,1312,22834,58.819018479210094,False
40,-3.743251679985079,1313,22874,45.52518953886565,False
15,-2.8530635609627675,1314,22889,63.21686303905275,False
5,-1.6308547140912057,1315,22894,58.83158889883215,False
13,-1.5833306891323145,1316,22907,38.15898916310627,False
11,2.3815145236452135,1317,22918,56.19658976442115,True
6,-1.4416666666666667,1318,22924,56.28452444321186,False
9,-2.84238286976764,1319,22933,68.75282032601767,False
5,-1.3533333333333333,1320,22938,62.65448124833815,False
6,-1.4416666666666667,1321,22944,65.27930274182252,False
16,1.3132340720098914,1322,22960,40.19065220633108,False
8,-1.0625053406681824,1323,22968,60.39912518337849,False
9,-0.5212271968862681,1324,22977,67.01605421114581,False
7,-1.5299999999999998,1325,22984,62.67986866319111,False
7,-1.8716961660186457,1326,22991,65.8798102597933,False
4,-2.3240590238567727,1327,22995,47.04494687637576,False
6,-1.4416666666666667,1328,23001,26.11909251969117,False
5,-1.3533333333333333,1329,23006,50.368840351715704,False
17,-3.213151932187678,1330,23023,65.2570381576551,False
10,-2.916377776204314,1331,23033,56.95663923150775,False
21,1.547760439448802,1332,23054,43.302490767288475,True
24,-1.6549168750060421,1333,23078,70.40159346054534,False
7,-1.5299999999999998,1334,23085,68.25206661521437,False
6,-1.4416666666666667,1335,23091,69.76650264058883,False
28,2.4761852801823685,1336,23119,48.51698789476685,False
10,-3.421797559327757,1337,23129,63.39522257758323,False
5,-0.23390086549625755,1338,23134,60.63814345649955,False
8,-3.5282723670003153,1339,23142,58.871762480744195,False
5,-1.72660250404444,1340,23147,58.67735112086043,False
8,-3.376674374552756,1341,23155,28.646902487896043,False
10,-1.584806485161912,1342,23165,72.74616826838859,False
7,-1.872193442917515,1343,23172,68.24587934757595,False
53,5.442022259724,1344,23225,51.0883454382868,False
9,-1.7066666666666666,1345,23234,64.33124114883255,False
5,-2.5690539806104598,1346,23239,52.85174609815045,False
11,0.2880417301803342,1347,23250,36.639825033572556,False
9,-0.13999108494632706,1348,23259,52.79565648527197,False
7,-0.32779641366080203,1349,23266,63.23484448732832,False
22,3.730364632325367,1350,23288,55.58605642176993,False
13,0.5622154171475469,1351,23301,37.640057572232784,False
5,-1.9304992806329502,1352,23306,56.66385664569959,False
6,-1.0815065221895932,1353,23312,69.99742437938947,False
13,-2.06,1354,23325,73.21258603419616,False
31,9.804549660999308,1355,23356,44.78295853879555,True
28,0.1332674331531245,1356,23384,60.88988435949762,False
16,-1.0759054816859424,1357,23400,48.15210323710164,False
2,1.2812116286845994,1358,23402,25.51613501765742,True
8,-0.2613654546592963,1359,23410,53.89785336580163,False
6,-1.7207467674388333,1360,23416,64.54165512571939,False
51,3.1102537888415105,1361,23467,45.764256729710425,False
1,1.0,1362,23468,43.38875325857575,True
7,-1.5299999999999998,1363,23475,62.76106436828785,False
6,-1.4416666666666667,1364,23481,67.95971969052538,False
15,-2.236666666666667,1365,23496,73.65750746356026,False
13,0.15299922988489156,1366,23509,39.12903061447832,True
6,-1.4416666666666667,1367,23515,60.15394507561724,False
8,-1.1431415470215633,1368,23523,66.38381991884636,False
6,-2.6340335679224274,1369,23529,62.102568911482365,False
