episode_length,episode_return,episodes,steps,steps_per_second,success
200,2.0902183055877934,1139,112087,35.97407258439582,False
84,6.968913508653655,1140,112171,29.057848884009278,True
62,2.06128911614418,1141,112233,41.16448676657704,True
200,-1.0717573165893568,1142,112433,37.02093296404525,False
55,7.752739391326914,1143,112488,27.24012054831013,True
113,12.610416655540483,1144,112601,37.54678348118939,True
200,6.468380868434945,1145,112801,33.26631114849048,False
200,7.967280685901681,1146,113001,29.760005154053626,False
200,-2.0000000000000013,1147,113201,35.199583073785995,False
104,7.509979517459887,1148,113305,28.045117518370613,True
104,8.257676185369508,1149,113409,26.72209081946192,True
200,-2.000699043273927,1150,113609,35.88324452218109,False
134,7.919626994133019,1151,113743,31.23784810416441,True
94,6.098409570455569,1152,113837,29.003661278008924,True
88,14.16031933307649,1153,113925,33.68125109617284,True
38,6.230217729806903,1154,113963,31.509934759400576,True
200,3.4429200887680445,1155,114163,33.38109332904838,False
200,1.4669505357742352,1156,114363,33.69709065511386,False
31,2.362245601415634,1157,114394,27.444129386312067,True
108,2.6599848496913916,1158,114502,29.767099931566236,True
80,2.0920979297161093,1159,114582,33.31461011615682,True
72,7.396107652187361,1160,114654,25.88647765133553,True
100,9.124571034908312,1161,114754,30.14548634966273,True
74,6.701939423084267,1162,114828,28.502877759547978,True
99,12.135321666002284,1163,114927,31.44785040970291,True
59,5.795193506479271,1164,114986,26.984469292432802,True
61,2.8650730490684504,1165,115047,38.048184568666365,True
62,6.858146473169337,1166,115109,28.026871202975745,True
63,1.9332320141792292,1167,115172,22.72410779628542,True
32,6.756722333431248,1168,115204,31.861344072020866,True
200,-1.8878197669982923,1169,115404,25.01494436188574,False
53,3.293912600278862,1170,115457,15.691370773934908,True
31,4.508435499668124,1171,115488,21.857036689504277,True
122,4.223102130889914,1172,115610,32.72752860496347,True
200,-2.777046680450424,1173,115810,35.0897239193552,False
48,10.664411752223973,1174,115858,29.21243237627492,True
200,1.0740453004837187,1175,116058,31.70329798868341,False
200,5.610781669616704,1176,116258,23.216669445379907,False
47,8.874678977727898,1177,116305,29.06493156853121,True
200,0.8317664861679217,1178,116505,33.18971683959308,False
4,1.4519421172142029,1179,116509,53.35314320604473,True
70,6.421478894948969,1180,116579,27.51362274489548,True
61,8.120495373010645,1181,116640,34.212876189131336,True
12,3.7106751048564917,1182,116652,15.990997296583732,True
135,2.640440855026245,1183,116787,27.486551405528484,True
59,5.164658440351494,1184,116846,34.47053976056269,True
132,8.17656484484675,1185,116978,21.8027884744317,True
200,7.916160285472875,1186,117178,27.735961935316674,False
85,7.2289854621887315,1187,117263,27.397462731115958,True
200,-2.107531547546386,1188,117463,26.690993546675898,False
56,10.555623811483391,1189,117519,34.338818924045285,True
200,3.786577820777925,1190,117719,30.223030737383098,False
200,1.9158198237419295,1191,117919,33.05418468037762,False
200,7.692696034908334,1192,118119,33.20643257142339,False
200,0.8694337606430302,1193,118319,32.15334115618377,False
105,7.018918118476876,1194,118424,31.431313245071966,True
27,1.829239180088043,1195,118451,22.83961895987817,True
200,5.534982562065145,1196,118651,22.070336389586767,False
40,7.6303805863857335,1197,118691,30.705035418224213,True
200,1.7261542081833183,1198,118891,33.614161676165615,False
36,9.621281647682194,1199,118927,46.23442988130214,True
200,9.040217846632013,1200,119127,29.64809191175405,False
156,12.730963718891173,1201,119283,26.70846050721187,True
46,5.720086026191718,1202,119329,20.373678756717425,True
54,-1.156487731933594,1203,119383,30.483985613768834,False
30,2.0009643352031707,1204,119413,26.857038576180674,True
79,8.153047980070127,1205,119492,31.309054415578046,True
