episode_length,episode_return,episodes,steps,steps_per_second,success
12,-1.564701265175301,774,14929,65.2603430302213,False
61,-15.649163273088877,775,14990,61.971481049171466,False
14,-1.2048114262445653,776,15004,43.71369441640388,False
14,-5.450193275864694,777,15018,64.65429153100739,False
4,-1.265,778,15022,65.94999076232443,False
17,-3.5277779004654946,779,15039,71.580686320866,False
9,-1.32254018193566,780,15048,48.419963289384064,False
49,-9.908175013408654,781,15097,62.855597601148226,False
13,1.1019618574755734,782,15110,38.254591172376635,False
5,0.1854066152577205,783,15115,58.092048586584674,False
7,-1.431838400646569,784,15122,62.1143059031605,False
28,2.3431909039157053,785,15150,49.52788124156545,True
22,-3.4168208339424133,786,15172,63.43014617682137,False
8,-1.6183333333333332,787,15180,70.04720411835683,False
95,12.520773550111597,788,15275,54.95430460735614,True
14,-0.6436971441090197,789,15289,64.42771389040972,False
15,-0.9659840897196585,790,15304,43.05085325656682,False
4,-1.9911007050599976,791,15308,69.7321889482325,False
7,-2.562882662064172,792,15315,61.29386270735648,False
17,-4.484307619011213,793,15332,68.67418292910789,False
32,5.396033944379053,794,15364,40.329797680531634,False
17,-1.531780432742012,795,15381,60.71382664034999,False
36,-12.033386668860969,796,15417,51.76012389937495,False
8,-2.431140984448781,797,15425,58.89945759974723,False
14,-2.4101997565324877,798,15439,68.80444133544714,False
21,1.385374426288188,799,15460,47.189400218266094,False
1,1.0,800,15461,53.093799843034,True
4,-2.3075454101004373,801,15465,51.97531537336737,False
27,0.7222120668346816,802,15492,60.244009975571764,False
11,-3.219152623393883,803,15503,36.80461400394871,False
12,-0.8120846366686887,804,15515,64.62344625695742,False
5,-1.6149211796400544,805,15520,65.40763751138391,False
41,-1.1158044490941263,806,15561,56.9293987447268,False
11,-2.1852027547079125,807,15572,62.774202589755,False
7,-3.581375312790025,808,15579,52.077093628388276,False
1,1.0,809,15580,36.77794535442461,True
5,-1.3533333333333333,810,15585,63.649778592522225,False
49,1.241130868347815,811,15634,44.10227855772101,False
11,-0.6973183706077666,812,15645,68.39914548034116,False
12,-4.312541703008548,813,15657,40.42050078661999,False
22,4.114520027414473,814,15679,66.24983253507789,True
12,-3.8169734728407323,815,15691,66.97527066012327,False
48,-13.976717046395256,816,15739,55.678387912886585,False
1,1.0,817,15740,42.961220936187644,True
6,-1.4416666666666667,818,15746,60.472818760497994,False
5,-1.6433788470485609,819,15751,26.114511991632007,False
9,-1.997996185116099,820,15760,69.01452370156937,False
13,-1.9685334642927719,821,15773,60.96222141226401,False
12,-2.6274430105997286,822,15785,71.06450378607644,False
6,-1.2594010149767232,823,15791,55.44879554573357,False
9,-1.7324557600541783,824,15800,38.12899648191413,False
20,-6.149208000953086,825,15820,59.50342219186264,False
15,-1.780602422875682,826,15835,65.38078873175036,False
5,-1.3533333333333333,827,15840,65.91853348965716,False
12,-1.9716666666666667,828,15852,39.49720829092473,False
24,-1.8094918503944495,829,15876,64.29123627884341,False
15,-1.0052475782021144,830,15891,64.08468221251837,False
17,-1.912105566279237,831,15908,46.96114187562239,False
77,1.968274838611324,832,15985,61.68217811854516,False
11,-0.08468393268144303,833,15996,57.4691014175033,False
14,-0.16898617556115125,834,16010,38.93082317249024,False
37,-5.831330009242727,835,16047,72.55176824462112,False
