episode_length,episode_return,episodes,steps,steps_per_second,success
16,-3.573058051030004,305,9458,48.29581054998136,False
61,-9.170459569165999,306,9519,64.18207711054335,False
18,-2.5678100062770315,307,9537,50.77248859430146,False
28,-4.0594141012267055,308,9565,73.5492111843914,False
15,-3.4774439352167805,309,9580,47.14004095514041,False
10,-4.912377269581522,310,9590,60.1090885118848,False
18,-3.735914989833568,311,9608,52.13121763268012,False
28,-7.3757942306038675,312,9636,66.27198141864535,False
83,-14.553880227529902,313,9719,61.97320567246349,False
51,-8.509785198758998,314,9770,54.60521950629272,False
16,-1.594166340840058,315,9786,70.80846466164144,False
15,-5.727507987948096,316,9801,69.87602929449318,False
24,-5.097139107300079,317,9825,54.14083470751676,False
32,-2.163867281003356,318,9857,55.92095438044475,False
3,1.553662744501478,319,9860,50.26228604525755,True
36,-10.112452806539784,320,9896,53.83920010097862,False
16,-2.325,321,9912,77.23143352989646,False
7,-1.5299999999999998,322,9919,76.34931218307112,False
52,0.295883228070724,323,9971,54.29177798859071,False
84,-11.297552960700354,324,10055,57.43811287146436,False
23,-8.121480037144318,325,10078,62.03035770548936,False
28,0.3177965075802378,326,10106,53.372322590291496,False
17,-3.2783759628662925,327,10123,72.91159784853876,False
10,-1.795,328,10133,40.537562181601686,False
29,-3.8663552119190703,329,10162,82.53534636602363,False
14,-2.017819000427324,330,10176,42.640609920724536,False
41,0.6730723625063804,331,10217,57.707564252454056,False
12,-4.031880795305891,332,10229,67.71732675332083,False
33,-2.7279788559966955,333,10262,55.956044364758036,False
32,2.5794847276515527,334,10294,55.05385828580335,False
38,-7.0049952295443925,335,10332,62.02293139571445,False
10,-0.6953313598955913,336,10342,63.745934477454966,False
17,-1.218369217784781,337,10359,68.55988146302018,False
11,-4.9174553231461715,338,10370,39.50737444939956,False
46,-13.845977435157163,339,10416,56.49398760539296,False
9,-3.362890781404969,340,10425,66.4047960820738,False
22,-5.042868664365018,341,10447,72.42985054007616,False
19,-2.91218727126365,342,10466,49.65105228103776,False
