episode_length,episode_return,episodes,steps,steps_per_second,success
22,-0.40190414160874255,1,22,29.75825284361183,False
18,-2.501666666666667,2,40,75.52715417158943,False
70,-7.678921919417358,3,110,73.87420455366059,False
36,-5.956885306502778,4,146,73.66106482341974,False
80,-17.04965369663103,5,226,63.04389454966864,False
16,-2.325,6,242,67.5301848231114,False
63,-2.246520302623858,7,305,66.92811135589623,False
8,-2.294426684559347,8,313,64.07320375260889,False
54,-2.6615597480655415,9,367,61.810858443755144,False
44,-12.54972563394634,10,411,65.19232808578357,False
11,-1.0810016976433197,11,422,67.95436455918438,False
8,-2.769920939756801,12,430,69.23707315462693,False
33,-8.92654304245001,13,463,65.56716924143863,False
24,-2.107841298354866,14,487,69.16338541831279,False
15,-0.7659161174139997,15,502,57.853586138215086,False
9,-1.869745694585426,16,511,51.99922859488559,False
24,-2.951035922403184,17,535,61.46093212898436,False
12,2.2780008013098865,18,547,37.67508121622229,True
21,-4.12132385125075,19,568,65.95484269524098,False
17,0.6174319989069588,20,585,69.6120816992794,False
61,-8.170903244027043,21,646,74.94343606306141,False
36,0.5828931816866105,22,682,65.3053903403606,False
26,-3.183143896839839,23,708,72.78881000883729,False
6,-0.6070962860022951,24,714,64.57941738005789,False
20,-1.257690046536538,25,734,72.21050746844247,False
20,-1.029522730194374,26,754,73.14655630952319,False
6,-1.2141439976256496,27,760,71.70240700218818,False
16,-2.325,28,776,72.7996884454709,False
23,-2.510895329177087,29,799,71.94400137222293,False
9,-1.4438763225865432,30,808,74.04631237016942,False
33,-4.1032457674038305,31,841,66.6213090719361,False
20,-3.9785395492378623,32,861,76.87789141830713,False
10,-1.795,33,871,75.36473962058024,False
12,-0.17208832292925047,34,883,63.7390242790495,False
18,-1.3564692096764375,35,901,71.9042717329605,False
69,-7.9856609930593585,36,970,67.65047566909008,False
5,-1.3533333333333333,37,975,69.79084232140065,False
58,-4.91757387529697,38,1033,68.30747648882137,False
45,-1.696446845163399,39,1078,73.27131364045039,False
38,-5.400331967504249,40,1116,76.9646119405003,False
11,-1.8833333333333333,41,1127,70.96993833227964,False
20,-0.5029967413992502,42,1147,68.84632493307092,False
41,-3.578784895426262,43,1188,74.32633549843798,False
42,-10.753993574148115,44,1230,71.6353445036704,False
23,-2.943333333333334,45,1253,77.01119056856518,False
27,-0.6425586207573161,46,1280,73.11952747384719,False
7,-1.5299999999999998,47,1287,74.0897248901024,False
32,0.86578564721348,48,1319,68.2135829763012,False
38,-11.630533339521817,49,1357,68.61344859056705,False
21,-4.398466863694274,50,1378,72.14942927003084,False
66,-8.87820638096995,51,1444,75.13464679064796,False
5,-0.1965892949863981,52,1449,66.18419142476631,False
40,-6.271154689284743,53,1489,72.91829362002483,False
33,-10.197442415085575,54,1522,67.77829999965722,False
23,-4.599080582585078,55,1545,74.8379156875781,False
39,-5.3070573476615905,56,1584,76.11511689858708,False
18,-3.7585784651785032,57,1602,73.71900109849872,False
57,-13.103245345592757,58,1659,72.36347830929847,False
22,-4.496731474405863,59,1681,70.84983852862182,False
7,-1.1097002232258668,60,1688,73.24175160776917,False
28,-4.458778832043638,61,1716,71.14808296615452,False
30,-0.47620236628227164,62,1746,65.55378829359425,False
17,-2.4133333333333336,63,1763,73.53647061250167,False
23,-2.016983490000128,64,1786,73.0510249362018,False
51,-5.457866189385169,65,1837,69.50737544792734,False
24,-3.031666666666667,66,1861,72.19598567315926,False
13,-1.7808370931362454,67,1874,81.28811194232334,False
12,-0.6788069141574806,68,1886,70.1758284045944,False
23,-1.1107126164034047,69,1909,78.70182002409948,False
56,-9.569970187488693,70,1965,73.64659882939793,False
62,1.0279571276784667,71,2027,72.3546609431456,False
10,-3.4566493836326457,72,2037,68.74150217321471,False
35,-2.5146167800894346,73,2072,4.014525188889013,False
58,0.3031508227884778,74,2130,47.10347774716971,False
14,-3.413465065800484,75,2144,66.1665017769775,False
34,-1.0656305660940533,76,2178,40.90343117500355,False
8,-0.9521278738902114,77,2186,65.44179959706439,False
13,-3.134060057267342,78,2199,71.51891857150915,False
6,-0.25260254420133155,79,2205,57.32586173905913,False
13,-2.06,80,2218,39.22174483184757,False
88,-13.105083855772017,81,2306,56.35966228675331,False
17,-2.031907261519839,82,2323,72.98914424286596,False
13,-3.2703158538258896,83,2336,38.62046221918757,False
8,-2.849906672060868,84,2344,64.90294278076728,False
36,-6.88077769765685,85,2380,57.05796414145861,False
24,-0.4905231014389708,86,2404,64.4596580023155,False
58,-10.155916792098006,87,2462,52.6881757132851,False
24,-3.5441642152703454,88,2486,70.18791421262212,False
15,-1.0766048688183931,89,2501,42.602007857540436,False
25,-4.41501972158108,90,2526,68.07180226915528,False
71,-21.556860993482697,91,2597,52.70479496858196,False
58,-13.554150165636191,92,2655,51.49509624201864,False
5,-1.455831115695979,93,2660,73.79141449683321,False
27,-2.5189856328322975,94,2687,72.930982118592,False
13,-3.2373175204585163,95,2700,40.48231356558874,False
10,0.7648311311390357,96,2710,61.98613171911115,False
7,-1.6617019305922933,97,2717,69.95520122754641,False
9,-1.9195282047729898,98,2726,70.80122663715736,False
19,-3.3001097748926997,99,2745,43.279229256954174,False
6,-1.2014283119434253,100,2751,69.59883180671712,False
10,-1.9497143103111694,101,2761,73.46596183690127,False
68,5.098751732334598,102,2829,50.55390079042794,False
6,-1.4416666666666667,103,2835,68.56051871628617,False
11,-2.8260408677801556,104,2846,66.72385522374893,False
55,-1.6024340431137212,105,2901,52.493880481369516,False
11,-1.8833333333333333,106,2912,75.23133090809476,False
7,-1.1543492384050222,107,2919,74.06150407765325,False
13,-3.8848236381703583,108,2932,37.001264908823416,False
22,-3.9319125507859423,109,2954,72.26246536636862,False
23,-3.264759029491755,110,2977,49.026967909285695,False
34,-5.826129689347187,111,3011,55.04136255670822,False
21,-0.8596173073409856,112,3032,69.87390068874042,False
9,-1.047125575878868,113,3041,69.3910588235294,False
12,-3.0343884701362636,114,3053,38.301406139895626,False
5,-0.5634258734449176,115,3058,61.73268769409652,False
32,-6.542372817281324,116,3090,52.45890239360008,False
25,-5.080228813418191,117,3115,72.07802697179434,False
24,-6.898838598815323,118,3139,46.20263409730876,False
38,-7.135923670558127,119,3177,56.128202437356364,False
7,-1.97918851699078,120,3184,63.93811792785652,False
86,-6.367360673472991,121,3270,59.151137647566216,False
6,-1.081262820191747,122,3276,69.58112786029486,False
25,-3.640139345956081,123,3301,47.02271590875967,False
8,-2.731196893280519,124,3309,69.03465472830068,False
52,-5.504999999999999,125,3361,63.99502367422436,False
11,-0.591527218863502,126,3372,36.12399056055697,False
21,-6.4175424842324915,127,3393,68.41109858052249,False
12,-2.980449724045859,128,3405,68.11754866056566,False
8,-2.03157089776305,129,3413,33.79563142145492,False
8,-1.2263751753741394,130,3421,74.76361108449734,False
55,-7.414039463649439,131,3476,62.57596147247245,False
33,-0.4980738009938459,132,3509,55.27584080663764,False
74,4.6695272970194255,133,3583,56.986591433279024,False
27,-4.3093970221220586,134,3610,52.249386251007536,False
23,-0.4427290555176744,135,3633,67.49264478502455,False
5,-0.9822133078001908,136,3638,61.59308045875736,False
75,-6.396239956944764,137,3713,55.26153385623767,False
34,-7.535295880707747,138,3747,53.55780643581498,False
12,-2.160505537552474,139,3759,72.63136567894323,False
18,-5.063432237360427,140,3777,43.11125932490646,False
16,0.37702417231192253,141,3793,68.19112535043678,False
12,-1.9716666666666667,142,3805,76.4021111976356,False
16,-3.4560986074418407,143,3821,40.51241985365539,False
29,-0.2013670371883205,144,3850,53.91009607521851,False
27,-4.1817241059467385,145,3877,67.30633580359324,False
27,-1.5727582750334606,146,3904,50.29076719413419,False
38,-4.4901273251303335,147,3942,57.66613722194202,False
9,-2.9842297758636347,148,3951,69.50259515730207,False
19,-5.736868142711687,149,3970,47.1055337867832,False
10,-3.262068818653586,150,3980,30.42220994010291,False
72,3.221325166823524,151,4052,56.185482301538606,False
7,-1.5299999999999998,152,4059,71.24238806549613,False
28,-3.8454800059248635,153,4087,66.10921708429451,False
46,3.6140208756255525,154,4133,43.968005615128945,False
13,-4.234795905939865,155,4146,63.139287294084404,False
63,3.199536845322391,156,4209,49.261665851359574,False
11,-1.4901539347765587,157,4220,59.353536652983095,False
27,-2.2391680955577993,158,4247,67.29225783334849,False
19,-4.850804035927355,159,4266,42.83212213950524,False
23,0.35483498783989464,160,4289,44.281670538541796,False
36,-6.501369109862204,161,4325,72.48022879558307,False
13,-0.5823491368678015,162,4338,35.67502111675751,False
12,-3.6501276323409138,163,4350,63.123340448533526,False
31,-4.67205871933126,164,4381,48.82883506750873,False
14,-0.8990400281115385,165,4395,66.42397587390359,False
31,-4.409257343999576,166,4426,51.21873669291351,False
8,-2.032892676080385,167,4434,68.7161343832236,False
37,-9.003965488150248,168,4471,51.2884125433974,False
18,-3.4565723299411277,169,4489,37.546323768563674,False
15,2.3041875755012615,170,4504,28.91882860343351,False
48,-5.212005034533755,171,4552,44.942031098099314,False
52,-8.087746954484597,172,4604,36.41688912695163,False
28,-5.917181373334054,173,4632,51.44728231704512,False
24,-3.983247693286105,174,4656,51.05496927723523,False
30,-4.994089741376955,175,4686,75.24292518410218,False
6,-3.0796427782458276,176,4692,22.1500113540946,False
115,-24.689433557905186,177,4807,62.527298535807574,False
18,-3.3991017008752777,178,4825,40.374426249496636,False
5,-2.469606309856926,179,4830,47.744688020070896,False
64,-6.334116608467958,180,4894,52.641834925715,False
24,-5.728068837600815,181,4918,64.02650022611441,False
51,-7.998512830743522,182,4969,48.55379096558281,False
39,-1.1125624860834775,183,5008,62.67216335588202,False
37,-8.352019073248666,184,5045,68.22558029832295,False
16,-5.08386244063786,185,5061,31.749834884816785,False
16,-3.426338935404349,186,5077,49.932004717244354,False
30,-6.6413678062566,187,5107,50.211722322405166,False
40,-5.72521838212215,188,5147,56.8915510504981,False
29,-3.473333333333334,189,5176,54.71191402252712,False
37,-5.254725647726041,190,5213,55.51222265663705,False
35,-8.051841288722928,191,5248,60.479632707308696,False
8,-0.23859137821103604,192,5256,47.73489365273789,False
10,-3.2068753575498103,193,5266,64.31620301224588,False
16,-2.3178212141354324,194,5282,72.41140647322104,False
5,-1.3533333333333333,195,5287,67.06894456419539,False
33,-6.168480290315601,196,5320,56.281137251824404,False
9,-1.7066666666666666,197,5329,39.014200611019014,False
72,-11.80342819395278,198,5401,59.00811232394428,False
59,-6.8711394173668445,199,5460,48.79488373688804,False
6,-1.727178989905036,200,5466,63.91141834767791,False
58,6.503821820398075,201,5524,59.0607350277035,False
8,-1.6183333333333332,202,5532,32.37644733998209,False
9,-1.7066666666666666,203,5541,71.90016304265014,False
128,-21.670169896210897,204,5669,59.53441894630013,False
48,-8.54994719226288,205,5717,59.65927054617026,False
55,-12.266614020216016,206,5772,54.43518182916516,False
32,-7.96836864952195,207,5804,68.73584136511221,False
25,-7.191257090337774,208,5829,49.81166995474283,False
84,-9.751034316934968,209,5913,59.810826676680364,False
9,-1.7066666666666666,210,5922,70.31523889354568,False
28,-6.127260497996205,211,5950,50.310330794123516,False
96,-16.23409483099087,212,6046,59.152532851321986,False
58,-3.28904936899324,213,6104,53.75845276543649,False
56,-2.7305632165766136,214,6160,61.10182170457939,False
38,-0.9290057138047085,215,6198,54.49319585316637,False
46,-0.3454859528388532,216,6244,59.028833074603995,False
29,-5.7920308265103255,217,6273,53.86142093227979,False
52,3.111417607129324,218,6325,60.70867526018544,False
86,-15.58542752128328,219,6411,53.948565594795,False
112,-29.36292858862982,220,6523,62.120803118404176,False
51,-6.470264817621768,221,6574,53.23815037130653,False
52,-8.997108649946504,222,6626,61.05336575646207,False
29,-3.563617050085585,223,6655,53.01560505264956,False
47,0.7263926852198486,224,6702,60.87285215939714,False
14,-3.6991387995997793,225,6716,70.4018185458587,False
20,-2.6783333333333337,226,6736,44.194693333291184,False
48,-8.624997981363162,227,6784,59.159085773457974,False
138,-22.095722293683828,228,6922,59.862385195855325,False
18,-4.689383190353069,229,6940,43.829281843329746,False
28,-3.4606398462782555,230,6968,58.5527658133908,False
37,-6.931665946666606,231,7005,64.73285336492337,False
33,-6.12569911388695,232,7038,52.81936317749541,False
11,-3.517838863690476,233,7049,43.94384312649774,False
10,-3.652373690989441,234,7059,53.00081125547471,False
15,-5.506350795389665,235,7074,65.35857869159345,False
49,-2.82183855526515,236,7123,60.0182098052483,False
18,-3.6542988350116263,237,7141,34.56424563869311,False
42,-5.090794788239376,238,7183,60.509875920258935,False
26,-2.958039763650428,239,7209,56.70919947041137,False
104,-13.599705724806535,240,7313,60.52013050032292,False
18,-5.006514487567832,241,7331,46.28118076747188,False
30,-3.8286510434727,242,7361,76.24015787391293,False
10,-0.38343670525197804,243,7371,36.47484122767121,False
22,-1.2057267579289426,244,7393,74.96899510739837,False
27,-4.887070803251891,245,7420,48.93191258242549,False
65,-14.99404755462354,246,7485,62.22128091553436,False
7,-1.8052495156933495,247,7492,28.58198349923337,False
11,-2.107953283499066,248,7503,72.31399937932396,False
10,-1.944088688571112,249,7513,74.65631925099899,False
56,-13.219661136088838,250,7569,55.78752001945714,False
5,-0.13216497181760944,251,7574,42.89312266707573,False
6,-1.8377672978135746,252,7580,75.97184017002162,False
15,-2.236666666666667,253,7595,76.35929353050267,False
25,0.28499341968080283,254,7620,50.59232393724015,False
13,-3.2207321160794065,255,7633,66.90276232112029,False
11,-1.8833333333333333,256,7644,74.86911592885889,False
98,-20.701700080271028,257,7742,55.43257380447399,False
57,-14.748283812385813,258,7799,57.488313711307704,False
21,-4.003380741332544,259,7820,50.35377488736479,False
63,-2.6254435014657242,260,7883,61.25413540109183,False
17,-2.4133333333333336,261,7900,41.067836097657626,False
48,-10.484835552787677,262,7948,56.99926530771716,False
51,-11.994647832734232,263,7999,59.792912716288946,False
9,-1.73960104118656,264,8008,42.11656022813994,False
11,-1.8833333333333333,265,8019,54.70716700401138,False
41,-1.2993575855458186,266,8060,60.340634570417215,False
19,-1.359801109765741,267,8079,74.98892081971255,False
58,-12.512686357175825,268,8137,49.750303692657305,False
40,-2.9676399759093792,269,8177,50.095343256325584,False
14,-0.9759006020171027,270,8191,69.57887427749432,False
31,-3.103673781133822,271,8222,52.42055644475264,False
13,-3.5073294770731427,272,8235,72.00674032069347,False
36,-11.088202123795972,273,8271,50.6490826842095,False
26,1.5469703137736022,274,8297,49.90435919894491,False
6,-2.0397288026585043,275,8303,63.57976327324634,False
12,-2.42129854497753,276,8315,71.45646593825954,False
18,-2.501666666666667,277,8333,43.27256553577242,False
30,-5.090342621551907,278,8363,70.83058632801945,False
11,-2.184143909168914,279,8374,35.86689459858872,False
14,-1.8989537285248803,280,8388,71.11701920223814,False
11,1.7183558487658468,281,8399,59.69473455403629,False
29,-0.11731172081400532,282,8428,53.023393362813344,False
27,-6.0370825095049,283,8455,55.189904953222246,False
72,-15.070316494091477,284,8527,61.57051415751285,False
45,-1.2704109914500843,285,8572,50.93154005134071,False
34,0.06479018216568733,286,8606,69.04782438809931,False
20,-1.1409865869782643,287,8626,47.10099984109899,False
97,-3.8558847483194194,288,8723,61.01094919736778,False
36,2.2683192967734045,289,8759,50.91918753186771,False
44,-1.7875038313941356,290,8803,50.02254505161379,False
14,0.36498849786548493,291,8817,34.73993732403074,False
19,0.7367129960200867,292,8836,63.71152410175069,False
6,-0.5705360883168156,293,8842,58.40618646664005,False
50,-9.90430625878642,294,8892,51.17984543684335,False
8,-0.7849500172773418,295,8900,67.60290603732074,False
5,-1.02,296,8905,69.66888913250746,False
17,-5.342113705569221,297,8922,70.3345903562047,False
24,-5.5105242427447125,298,8946,42.05427355354914,False
7,-0.3741770206485384,299,8953,68.34278318718998,False
9,-2.868842324303979,300,8962,64.47044678234731,False
87,-12.842434489797208,301,9049,52.59548082190932,False
52,5.827102318018914,302,9101,56.88713799311106,False
6,-1.4639829392801897,303,9107,74.28981673908936,False
19,-2.6590224421537836,304,9126,71.52960437443733,False
34,-5.745737797761497,305,9160,54.8143739504148,False
71,-16.258324844581935,306,9231,57.655449179007526,False
16,-4.880652656804454,307,9247,71.13609155097537,False
103,-15.897088522738377,308,9350,45.476832741468485,False
14,-2.4915658853411387,309,9364,53.8512914807665,False
6,-1.6991876302337807,310,9370,20.73027146581656,False
14,-3.0945779747664135,311,9384,42.854493863777016,False
45,7.29939287046764,312,9429,53.373843198092445,False
15,-2.3531960028022967,313,9444,70.88093969304052,False
55,-3.977196177934519,314,9499,55.390345533677205,False
14,-3.892231677788893,315,9513,71.4867971570974,False
9,-1.7724208640690526,316,9522,66.6191393048435,False
8,-1.6183333333333332,317,9530,28.498220688928864,False
22,-3.124429085355655,318,9552,71.5621644845723,False
20,-3.2731112888882654,319,9572,49.552787201326986,False
5,-1.651875941549868,320,9577,57.226372978666504,False
23,-2.943333333333334,321,9600,78.39693137860417,False
19,-1.0579168220858632,322,9619,47.87963607721373,False
12,-3.32356319208165,323,9631,65.32056122190744,False
27,3.2260825076272877,324,9658,46.71641997920895,False
19,0.658741645946082,325,9677,72.57096752455556,False
18,-4.194555369288803,326,9695,43.01580641669183,False
54,-4.965017131232536,327,9749,55.252321529025636,False
18,-0.3057818615735901,328,9767,70.64791642492729,False
8,-2.757836253436267,329,9775,27.31500254390785,False
7,-1.6530169151150291,330,9782,74.55101491521637,False
29,-8.007073841671026,331,9811,50.22570985446972,False
26,-5.346186493155456,332,9837,70.90399487133475,False
21,-2.8061097647083937,333,9858,48.215273029836084,False
31,-3.650000000000001,334,9889,40.286385840585126,False
9,-1.7066666666666666,335,9898,56.922430601317025,False
40,-5.331315680770399,336,9938,44.18533530330444,False
12,-3.629967689553121,337,9950,67.84100411642446,False
13,0.6958141613541238,338,9963,54.947952273460174,False
14,-2.1483333333333334,339,9977,33.69467888055197,False
47,2.909597330455493,340,10024,52.741630811264045,False
32,-4.025091577587707,341,10056,56.57482887531703,False
24,-4.879063796222082,342,10080,69.2808176327879,False
8,-1.6183333333333332,343,10088,40.8366724516049,False
27,-6.130108851521727,344,10115,63.5567658091875,False
22,-2.8550000000000004,345,10137,53.00952537428499,False
13,-1.7581138464729238,346,10150,77.91202560585276,False
26,-7.3016654530670175,347,10176,47.468522020134486,False
110,-10.950339935753881,348,10286,60.26150085897827,False
26,-6.871066997153907,349,10312,48.66676544144292,False
11,-1.6759226835585834,350,10323,67.86799841132081,False
14,-1.7576024781575204,351,10337,41.15642316356383,False
8,-1.922453958340012,352,10345,72.00861843262987,False
26,-0.7852360294501741,353,10371,52.65229379901515,False
59,-8.075883340360077,354,10430,52.06031882809134,False
12,-2.4206494082573426,355,10442,70.22458854454435,False
33,-5.485898231112495,356,10475,54.48222258697996,False
10,-1.7036009364726512,357,10485,65.35576106518741,False
28,-3.1903578804006547,358,10513,50.927264180562034,False
77,-9.374516174938261,359,10590,57.10176361217647,False
