episode_length,episode_return,episodes,steps,steps_per_second,success
22,-0.8747220339127988,1,22,20.103728837635614,False
51,-3.584619045257562,2,73,48.861994184333334,False
49,-1.8776661105945043,3,122,57.35954021025228,False
36,-1.9454318662336876,4,158,66.76365141309337,False
26,-0.7108877226372545,5,184,66.77633838142616,False
13,-1.4816996157729103,6,197,67.9248821846204,False
14,-0.9068449783325196,7,211,62.35068710752261,False
8,-0.9099257659912109,8,219,62.62632235137778,False
46,-0.42282645736768,9,265,65.17913097412638,False
14,-1.543143813610077,10,279,63.93449791168542,False
15,-0.9102498435974122,11,294,63.95510963374097,False
10,-0.8409528138315182,12,304,60.56240695738558,False
27,-1.3720002964499531,13,331,65.59103877675132,False
31,-2.2104363715874706,14,362,65.15795903906317,False
30,-0.8059469640437258,15,392,63.52388106719655,False
17,-0.620366236016195,16,409,65.5584754699911,False
42,-0.1858441794323149,17,451,68.22486687959734,False
12,-0.4836692187531426,18,463,61.18783917838595,False
13,-1.1199999999999999,19,476,70.41003298011637,False
21,-1.263369255906855,20,497,62.810384490865864,False
42,-1.8595368003845218,21,539,63.05172000949208,False
23,-1.328168601989746,22,562,70.54106078133432,False
27,-1.6842398440656545,23,589,69.87409777641761,False
12,-1.499404569790225,24,601,62.373083667412274,False
28,-1.27,25,629,55.906855319744494,False
22,-1.6207398986816408,26,651,57.06793689511029,False
23,-0.460722179412842,27,674,65.56802677394732,False
97,-1.0119608570997283,28,771,72.87121301541454,False
17,-0.0310260391235353,29,788,68.27326861225666,False
93,-1.9803057146072396,30,881,62.97544303315173,False
23,-2.3766087756674863,31,904,66.1954360559267,False
41,-3.8201639241860956,32,945,58.65075056905733,False
10,-1.2896400436974966,33,955,52.519461720795526,False
16,-0.6761681627182928,34,971,47.70652490719427,False
53,-2.0640335311121247,35,1024,64.33393037348435,False
43,-2.5166514409369616,36,1067,67.18776431038644,False
40,-3.064911499023437,37,1107,68.03727341815477,False
13,-1.2183224824559846,38,1120,62.46865394287469,False
9,-1.3137972944225498,39,1129,66.29750045663384,False
14,-1.4445161197880458,40,1143,63.480465679941794,False
10,-1.6569906195719457,41,1153,59.68789223373644,False
9,-1.08,42,1162,65.41074296962587,False
11,-0.5803588390350343,43,1173,60.6150721339862,False
42,-0.6570979690551761,44,1215,67.72994110950357,False
23,-1.6892991754087658,45,1238,69.73094143175808,False
21,-1.9127194717686054,46,1259,64.115675588325,False
7,-1.4045403193435282,47,1266,63.049621295904586,False
33,-2.561616249084473,48,1299,60.414603698937945,False
51,-2.5118412971496586,49,1350,66.653238147141,False
15,-1.4270042535336478,50,1365,68.0925194570743,False
66,-1.8881157875061039,51,1431,75.4425909442967,False
5,-1.213666000366211,52,1436,51.1818814140502,False
15,-0.8471992633883606,53,1451,70.34999127817262,False
14,-1.13,54,1465,73.73905880136878,False
39,-1.477454071044922,55,1504,70.24603008964023,False
15,-1.121848300645288,56,1519,69.14113395989203,False
76,-4.227939104210457,57,1595,71.02704475611235,False
28,-1.913975115659443,58,1623,69.09248963676005,False
22,-1.21,59,1645,75.67915701622586,False
25,-0.47856791929065645,60,1670,64.15470901814618,False
74,-4.511321042975888,61,1744,70.63136067636034,False
22,-0.90329338716669,62,1766,65.73516634918012,False
48,0.6305283823073493,63,1814,67.50810694446959,False
14,-0.5620402145385743,64,1828,61.314727374108,False
5,-0.54,65,1833,57.951426021261135,False
19,-2.0594655799865724,66,1852,67.74558694389968,False
13,-1.1199999999999999,67,1865,69.44379958251665,False
70,-2.9185303905907363,68,1935,71.14212661692555,False
13,-1.455910254058803,69,1948,69.69767141620895,False
14,-0.4556201744079591,70,1962,68.35527358869442,False
6,-1.782832688936073,71,1968,52.6863043123265,False
23,-1.0816785028246327,72,1991,69.45016806583544,False
16,-2.0613096187469546,73,2007,64.4361801209435,False
42,-1.5151228466766538,74,2049,4.285536229883569,False
12,-1.110354770465942,75,2061,43.58760015380299,False
32,-2.853296026123721,76,2093,17.07875421472666,False
19,-1.18,77,2112,71.83186184505252,False
13,-1.8690459373512907,78,2125,64.39811928886348,False
36,-3.3765701880191443,79,2161,19.95177903153729,False
41,-3.0025402125706595,80,2202,22.002543068781335,False
13,-2.1363249969482423,81,2215,8.847101551919208,False
13,-1.1199294082538838,82,2228,68.54669957018419,False
16,-1.427197662426605,83,2244,68.30370063521175,False
28,-0.9706754976174039,84,2272,16.93507753488987,False
23,-1.1334650030323734,85,2295,13.93360474801895,False
18,-0.6481186123864086,86,2313,55.81762772314121,False
32,-1.1000604128279934,87,2345,18.39313826482977,False
36,-0.18545684710055566,88,2381,19.80630152680217,False
15,-1.4679185406187252,89,2396,65.25019057150709,False
6,-1.5641582489013672,90,2402,58.45339675932808,False
7,-1.0529671543603158,91,2409,5.392958325986011,False
19,-0.9455782699584961,92,2428,60.25660925189408,False
33,-2.1238934631020845,93,2461,18.71298213849702,False
14,-1.13,94,2475,62.077205015630234,False
55,-2.086672418904583,95,2530,16.91053496811737,False
10,2.3080993032455446,96,2540,40.316161918118176,True
11,-0.7849737167358399,97,2551,49.62322681400329,False
77,-2.3387401199340827,98,2628,20.299156572967217,False
32,-1.5288312146937717,99,2660,15.277934951002099,False
12,-1.1543738170613522,100,2672,50.988739890975,False
22,-0.5714926676109279,101,2694,11.797026282751162,False
24,-0.7098654426757325,102,2718,63.21971365535017,False
6,-1.05,103,2724,59.285124667835134,False
14,-1.2398963644839516,104,2738,9.076406407927353,False
39,-2.829003757035144,105,2777,17.757146400678685,False
18,-1.2536563110351564,106,2795,66.51050592844287,False
17,-1.9722688089643508,107,2812,10.63858166106388,False
22,-1.6070015724359834,108,2834,68.13852381662682,False
38,-1.3572789382934571,109,2872,21.470887644748114,False
38,-1.5345404659198936,110,2910,21.047304141821176,False
20,-1.013076733079519,111,2930,12.954742917645126,False
10,-0.9021681827403367,112,2940,49.71174257015023,False
41,-1.567236656370378,113,2981,22.40998116282267,False
21,-0.8265200214019683,114,3002,57.58156142888989,False
15,-1.1030990022529055,115,3017,9.309316809889445,False
27,-1.7798087692260742,116,3044,57.20016789379657,False
21,-0.5223665047442819,117,3065,12.034373233637567,False
22,-1.8808357334136965,118,3087,64.37258440667844,False
18,-1.3763165926104692,119,3105,10.768713941429928,False
9,-1.078481958577749,120,3114,58.72456246791431,False
42,-2.174504432678223,121,3156,19.250878749170425,False
10,-1.2456375373457806,122,3166,57.152372114825155,False
5,-1.0553964639307976,123,3171,3.138906371727643,False
35,-1.494835386352061,124,3206,60.24018823745692,False
50,-2.4835684827207083,125,3256,14.332424312071284,False
34,0.2821779870325636,126,3290,17.43820393990519,False
6,-1.05,127,3296,49.14364941894639,False
34,-1.3283841217557661,128,3330,18.97773834534516,False
12,-0.7350703334808351,129,3342,62.63949432056482,False
9,-1.08,130,3351,68.36829922954044,False
53,-1.2811140894453907,131,3404,24.364459459518706,False
1,2.0,132,3405,42.618543921150234,True
23,-1.7627032679239156,133,3428,13.118450497219898,False
7,-1.06,134,3435,65.28128640927808,False
20,-0.9253150248670835,135,3455,11.314006056088209,False
10,-1.3356502914428712,136,3465,61.696274515283946,False
13,-0.9082588830614489,137,3478,66.3353731383231,False
12,-1.2554668045043946,138,3490,8.419838584616775,False
8,-1.07,139,3498,60.73914940219211,False
36,-1.35,140,3534,19.871424158959872,False
90,-1.5024787330627447,141,3624,23.191467858958962,False
11,-1.1,142,3635,67.14773643505622,False
23,-1.5874974441528322,143,3658,14.095600349975483,False
45,-0.11338191110263807,144,3703,22.501797223584628,False
20,-0.7809663430737968,145,3723,65.36014037231075,False
20,-1.8991188430786135,146,3743,12.103231291020206,False
31,-0.5840461730957034,147,3774,17.52796001325414,False
14,-0.39480523247464205,148,3788,63.84857341684064,False
73,-2.9535560321807868,149,3861,19.79171550480433,False
11,-1.6926092404477115,150,3872,62.636822634183424,False
29,-0.46775198436737886,151,3901,16.715681541426328,False
13,-0.9690035062600971,152,3914,67.9889972592901,False
12,-1.1681932067871095,153,3926,67.9730277595835,False
27,-1.26,154,3953,16.255470777067664,False
16,-1.7389778137207033,155,3969,10.271186881677016,False
49,-2.266314668557717,156,4018,23.789916230967687,False
10,-1.09,157,4028,66.34079679107168,False
14,-1.2925800132751466,158,4042,67.63759675635828,False
60,-2.7503507995605476,159,4102,17.128087148992055,False
