episode_length,episode_return,episodes,steps,steps_per_second,success
12,-2.1034282349546753,1,12,17.07363131322897,False
16,-2.152340988243922,2,28,64.01794936858593,False
13,0.8017038995043628,3,41,54.84084815007775,False
25,-3.9291224180588387,4,66,66.33639000566207,False
19,-0.4976507430923065,5,85,63.187262924199175,False
16,-2.325,6,101,75.0149104578882,False
14,-2.1483333333333334,7,115,64.70473195366228,False
18,-4.279241048521676,8,133,67.25898605687895,False
69,-9.671524921250217,9,202,71.61860227318003,False
37,-3.6464846007433556,10,239,51.71642373481766,False
98,-21.125710457921343,11,337,61.19681231267826,False
65,-3.0896065887009425,12,402,56.21208984705218,False
25,-5.100728461286527,13,427,62.74205698851578,False
41,-5.783115967346867,14,468,70.85816661591628,False
31,-6.7393551801811595,15,499,56.76678990117372,False
42,-4.3323043095626845,16,541,52.193741755877994,False
9,-2.0248794141107327,17,550,67.87607481542484,False
46,-12.107770584846152,18,596,67.69772827432499,False
14,-2.518438728740471,19,610,61.00501585375483,False
57,-5.876151815511871,20,667,56.29339064816367,False
25,-4.230971434526932,21,692,61.05626376723324,False
17,-0.1326787913892331,22,709,54.875015199626894,False
26,-4.416937524601861,23,735,47.68038391985813,False
24,-4.228192485643024,24,759,44.34658812064908,False
45,-4.187268288038433,25,804,70.74030000888266,False
1,1.0,26,805,54.23131327497705,True
24,-2.979106468204985,27,829,62.16300921854776,False
27,0.06422083035597659,28,856,67.58195772838245,False
20,-0.8082041972128053,29,876,67.50367952078115,False
5,-1.289149347685247,30,881,73.7838855289221,False
6,-2.1780983766146775,31,887,58.81349499406392,False
15,-0.16233518937893088,32,902,48.47262585327519,False
36,-6.289694177249889,33,938,57.658528650183925,False
3,-1.704713152304766,34,941,48.566358018735016,False
14,-1.6905978222336522,35,955,62.620378408007525,False
46,-15.132959713360949,36,1001,64.2034726275514,False
5,-1.3533333333333333,37,1006,63.88925446613536,False
16,-3.3185132679693226,38,1022,73.67403053500482,False
9,-1.7066666666666666,39,1031,72.99745515582336,False
50,-8.766038911867595,40,1081,68.70033754743486,False
120,0.9096358742085222,41,1201,69.95411227204852,False
31,-5.237553498264767,42,1232,65.45744446810556,False
34,-4.092865112656815,43,1266,71.726173105892,False
14,-3.361643959812044,44,1280,69.31686356725312,False
33,-5.548436309801453,45,1313,72.71544517264476,False
21,-1.8551259265627171,46,1334,64.12085651346547,False
33,-5.0790334291229495,47,1367,73.64167501093357,False
12,-1.9716666666666667,48,1379,73.94275170269906,False
36,-5.021337249357786,49,1415,63.45933192317213,False
57,-0.3031209774545376,50,1472,69.88673672431528,False
15,-1.0893022272351893,51,1487,64.86331338741138,False
7,-0.5969346765550118,52,1494,63.494674558772324,False
50,-8.798400471801187,53,1544,72.32693405344632,False
20,-5.390160586129965,54,1564,67.87388412272405,False
31,-7.677865437944995,55,1595,65.70705692996131,False
43,-3.939874293059079,56,1638,74.62210953481136,False
38,0.39127101299083655,57,1676,70.93619267439242,False
30,0.854148458407495,58,1706,69.33666013502642,False
30,-1.15650545390476,59,1736,69.43016434256353,False
7,-0.31226708904777434,60,1743,65.5825519006795,False
35,-1.1451640158906642,61,1778,74.05649759695784,False
20,-3.2512371251432386,62,1798,68.8819968090601,False
19,-2.5900000000000003,63,1817,74.37750338326566,False
10,-0.4246700688798697,64,1827,63.215783206981264,False
16,0.5612566971786368,65,1843,63.91728234087318,False
30,-7.091402128449733,66,1873,69.35829213037223,False
11,-4.596935584095306,67,1884,61.36672386044717,False
